dt,sdt,timestamp,mad_id,lat,lng,event_type
2017-09-23,2017-09-23T00:03:02.000Z,1506124982758,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051662,-34.905957,VISIT
2017-09-23,2017-09-23T00:01:30.000Z,1506124890568,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.056033,-34.907055,LOCALIZATION
2017-09-23,2017-09-23T00:03:02.000Z,1506124982758,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051592,-34.905913,VISIT
2017-09-23,2017-09-23T19:38:08.000Z,1506195488999,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.030427999999999,-34.908561999999996,VISIT
2017-09-23,2017-09-23T02:20:41.000Z,1506133241276,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051771,-34.905898,LOCALIZATION
2017-09-24,2017-09-24T15:27:06.000Z,1506266826990,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.047768999999999,-34.90652,VISIT
2017-09-24,2017-09-24T16:26:06.000Z,1506270366195,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.053414,-34.90667,LOCALIZATION
2017-09-23,2017-09-23T10:46:42.000Z,1506163602137,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051934,-34.905863,LOCALIZATION
2017-09-24,2017-09-24T00:51:08.000Z,1506214268915,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051601,-34.905843,VISIT
2017-09-24,2017-09-24T16:20:46.000Z,1506270046846,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.053213,-34.907948,VISIT
2017-09-24,2017-09-24T00:45:24.000Z,1506213924052,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.03441,-34.908609999999996,LOCALIZATION
2017-09-24,2017-09-24T16:20:46.000Z,1506270046846,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.05315,-34.907651,VISIT
2017-09-24,2017-09-24T15:27:06.000Z,1506266826990,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.047766,-34.906546,VISIT
2017-09-24,2017-09-23T19:38:08.000Z,1506195488999,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.030306,-34.908558,VISIT
2017-09-23,2017-09-23T11:58:59.000Z,1506167939469,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051775,-34.906006999999995,LOCALIZATION
2017-09-24,2017-09-24T15:01:00.000Z,1506265260090,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051667,-34.905716999999996,LOCALIZATION
2017-09-24,2017-09-24T15:29:39.000Z,1506266979745,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.047749,-34.906534,LOCALIZATION
2017-09-24,2017-09-24T16:32:10.000Z,1506270730092,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051504999999999,-34.905767,LOCALIZATION
2017-09-23,2017-09-23T19:34:54.000Z,1506195294993,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.034984999999999,-34.908373999999995,LOCALIZATION
2017-09-24,2017-09-24T00:51:46.000Z,1506214306216,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051355,-34.905757,LOCALIZATION
2017-09-24,2017-09-24T00:51:08.000Z,1506214268915,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.05151,-34.905977,VISIT
2017-09-24,2017-09-24T23:31:36.000Z,1506295896682,81B4F17C-2279-40F3-A027-22DB0B1270FB,-8.051559,-34.905975,LOCALIZATION
